user_id,x1,x2,x3,x10,x12,x13,x15,x16,x18,x19,x20,x24,x26,x27,x28,x29,x36,x39,x40,x41,y
2000002441548150 ,45,50,1,0,0,25,18,18,20,2,1,0,2,0.5,152,72,0,0,0,3,0
2000002569214700 ,1,2,0,0,0,0,0,0,0,0,0,0,1,0,176,2,0,0,0,3,0
2000002371506230 ,49,66,3,0,361,19,4,7,9,5,18,1,5,1.2,44,18,6,0,0,4,0
2000002415061940 ,72,51,6,0,0,67,24,36,12,19,9,1,6,1.17,370,11,2,0,0,5,0
2000002358834470 ,35,53,4,0,0,0,6,3,4,5,0,0,5,1.4,368,8,3,0,0,5,0
2000002355837680 ,107,74,11,0,57,42,30,46,15,25,6,2,5,0.8,19,61,6,0,2,4,1
2000002504554190 ,102,101,12,0,88,9,3,18,20,26,91,4,5,1.4,34,23,6,0,0,1,1
2000002377122610 ,110,85,12,0,0,56,12,43,25,10,2,13,7,0.86,33,10,5,0,0,2,1
2000002415025040 ,43,42,9,0,0,0,0,0,39,12,2,0,6,1.17,376,23,3,0,0,4,1
2000002428535550 ,44,31,1,1,0,25,27,35,3,0,0,5,5,1.4,14,36,3,2,0,2,1
2000002479614740 ,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,6,1
2000002437850720 ,91,66,11,1,0,39,83,62,22,15,31,14,7,0.86,21,39,5,2,1,5,1
2000002685304910 ,209,174,14,0,41,41,43,76,20,42,324,3,5,0.8,27,115,12,0,0,2,1
2000002466796480 ,47,87,9,0,0,0,0,0,6,27,25,0,2,0.5,186,12,0,0,0,4,1
2000002753221010 ,86,51,0,0,0,43,137,75,5,17,35,4,5,1.2,380,43,6,0,0,3,1
2000002807611420 ,53,61,1,1,0,13,70,38,3,8,30,1,3,1,24,78,6,2,4,4,1
2000002366498180 ,121,80,2,2,0,66,111,69,23,9,45,8,5,1.2,2,19,5,2,2,1,1
2000002371526760 ,94,29,6,0,0,27,67,35,17,7,7,3,7,0.86,35,13,5,0,0,4,1
2000002496330310 ,84,113,13,1,0,17,13,22,10,8,10,7,7,0.86,15,17,1,0,1,2,1
2000002487098750 ,145,234,18,0,0,0,13,1,35,17,33,25,7,1,373,77,4,0,0,2,1
2000002738606410 ,134,71,17,0,0,72,40,52,24,23,29,13,4,0.75,17,95,4,0,0,5,1
2000002433623910 ,120,156,8,3,6,52,66,92,4,53,70,6,6,1,33,40,7,2,3,3,1
2000002397196040 ,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,5,1
2000002355836350 ,32,35,7,2,6,0,0,0,3,3,4,14,5,1,18,18,5,1,0,2,1
2000002444135990 ,63,88,18,7,0,0,2,0,20,15,26,0,7,1.14,29,18,5,2,2,5,1
2000002411427730 ,8,14,2,0,0,0,0,0,0,0,7,1,3,12,166,1,0,0,0,3,1
2000002480818960 ,141,102,14,0,0,65,49,43,74,8,19,5,8,0.88,21,17,5,0,0,1,1
2000002480818960 ,52,10,0,0,0,29,15,21,9,0,4,6,4,0.75,44,18,3,0,0,1,1
2000002472441380 ,80,34,3,0,0,34,37,44,12,3,0,7,6,1,38,31,3,0,0,5,1
2000002404416200 ,93,97,17,2,0,34,22,26,38,33,16,12,5,1,17,18,2,1,1,1,1
2000001652389750 ,61,58,15,0,274,13,24,18,14,18,30,6,5,66.6,45,15,8,0,0,2,1
2000002896296990 ,89,98,17,0,11,25,10,26,28,33,24,15,6,0.83,19,63,6,0,0,4,1
2000002476021530 ,46,29,3,1,0,29,33,36,9,2,0,9,4,0.75,16,78,2,1,0,2,1
2000002473522440 ,75,77,28,3,1,16,12,11,1,26,49,4,5,1,45,46,3,1,0,3,1
2000002437838800 ,141,71,6,2,0,82,34,38,32,7,29,3,5,0.8,25,62,4,2,3,2,1
2000002419563960 ,43,57,24,1,0,9,1,3,12,17,59,0,5,1,28,6,3,1,1,1,1
2000001591002580 ,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,1,1
2000002415107120 ,16,7,2,0,0,0,6,3,0,2,2,0,3,0.67,4,7,1,0,0,1,1
2000002521062230 ,80,41,9,7,3,39,67,35,6,15,13,12,7,0.86,24,21,7,2,1,6,1
2000002366449740 ,111,67,7,2,0,67,31,35,48,22,2,6,7,1,14,103,5,5,0,1,1
2000002523871730 ,51,35,6,0,0,20,7,32,7,11,15,1,5,1.4,35,10,4,0,0,4,1
2000001593634160 ,138,133,6,3,610,41,23,37,17,21,66,1,7,9.43,33,185,6,2,0,3,1
2000002513024070 ,185,158,9,4,201,34,45,71,12,14,67,17,7,0.86,24,30,9,0,1,4,1
2000002421102730 ,73,116,14,3,0,23,15,20,14,9,49,4,7,1,28,23,2,4,1,1,1
2000002658820990 ,40,37,8,0,0,9,1,1,3,5,13,0,4,1.25,39,61,1,0,0,4,1
2000002413897640 ,146,81,24,0,0,52,367,95,6,11,16,14,6,1.17,15,105,7,0,0,2,1
2000002437747080 ,98,75,6,1,0,41,22,50,29,6,3,9,7,0.86,49,23,5,2,0,3,1
2000002880805580 ,2,7,0,0,0,0,0,0,0,0,0,0,1,0,10,6,0,0,0,5,1
2000002596578580 ,32,21,4,1,0,11,3,0,2,7,14,0,4,1.75,9,59,2,1,0,1,1
2000002787918710 ,4,2,0,0,0,0,0,0,0,0,0,0,1,0,143,1,0,0,0,1,1
2000002506366360 ,18,9,1,0,0,9,5,8,7,5,0,2,5,1.2,38,5,1,0,0,1,1
2000002869931930 ,68,59,4,0,0,0,85,40,5,12,6,12,4,1.5,14,84,6,0,0,2,1
2000002366522360 ,147,156,11,0,0,38,66,67,31,12,28,7,6,0.83,25,53,6,0,2,2,1
2000002749231460 ,32,28,2,0,0,9,14,12,3,3,0,6,3,1.67,370,17,2,0,0,3,1
2000002633547140 ,81,83,9,0,0,18,19,29,12,12,54,2,6,0.83,70,58,6,0,0,2,1
2000002371506310 ,95,47,1,0,0,42,43,40,15,0,0,7,6,1,44,16,4,0,0,4,1
2000002553201810 ,117,94,1,1,0,36,17,43,27,8,46,13,6,0.83,82,16,5,2,0,1,1
2000002368696060 ,95,65,7,0,16,38,21,47,19,7,9,5,7,1,369,33,4,0,0,3,1
2000002656899650 ,112,94,5,1,0,31,21,29,11,8,3,11,3,1.33,48,27,3,2,0,5,1
2000002739942320 ,116,81,1,0,0,34,28,42,14,15,66,13,4,0.75,38,142,7,0,0,6,1
2000002458518450 ,11,10,1,0,77,0,0,0,0,3,0,0,4,1.75,15,10,1,0,0,1,1
2000002550361860 ,94,58,1,0,3,36,43,73,1,14,19,0,6,0.83,82,220,9,0,0,2,1
2000002550333790 ,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,1,2,1
2000002397196040 ,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,5,1
2000002753223180 ,93,57,11,6,0,34,40,41,24,44,9,1,6,1,4,57,6,4,1,1,1
2000002421086620 ,46,24,10,0,0,36,44,39,21,11,12,3,6,1.17,16,10,5,0,0,2,1
2000002409822440 ,48,17,16,0,0,9,113,47,3,7,13,7,5,0.8,72,12,5,0,0,2,1
2000002781695080 ,138,114,5,4,0,60,37,60,15,9,11,10,7,0.86,18,41,4,2,3,3,1
2000002409833820 ,105,70,1,0,32,25,25,26,11,31,9,7,4,0.75,110,168,6,0,0,2,1
2000002421182630 ,64,48,3,1,0,26,14,23,9,2,7,2,4,1.5,13,19,1,1,0,6,1
2000002551959650 ,119,93,3,1,59,83,54,40,38,6,88,9,4,0.75,27,52,5,1,3,2,1
2000002398695210 ,68,83,26,6,2,28,16,6,69,13,53,0,4,3.25,27,102,2,0,0,1,1
2000002763445290 ,110,38,6,0,0,37,18,47,23,32,18,22,4,0.75,21,89,12,0,0,1,1
2000002749295220 ,39,26,1,0,0,10,21,16,5,2,1,0,3,1,38,11,4,0,0,2,1
2000001656555210 ,89,71,2,1,1,28,44,39,2,4,17,9,4,1.5,20,152,2,1,0,3,1
2000002415016000 ,27,32,3,0,0,0,2,0,50,11,2,0,5,1.4,371,15,3,0,0,3,1
2000002421650730 ,74,173,18,7,0,17,18,21,17,14,40,2,7,3.57,63,25,2,0,2,3,1
2000002775465030 ,20,9,1,0,0,9,6,10,5,1,1,0,2,0.5,117,13,1,0,0,3,1
2000002400827580 ,88,98,7,2,0,17,12,22,18,13,38,6,4,1,50,39,5,1,2,5,1
2000002455669160 ,118,66,6,0,102,38,23,53,26,18,45,5,8,0.88,25,34,9,0,0,2,1
2000002848816870 ,64,61,12,1,2,37,15,37,9,10,7,4,6,1,20,14,3,1,0,5,1
2000002400720540 ,55,25,3,0,0,40,39,43,1,4,6,4,5,1,8,48,1,0,0,4,1
2000002523859540 ,101,88,3,1,0,72,36,36,23,5,4,10,7,0.86,30,27,4,3,2,4,1
2000002512303080 ,90,79,9,11,94,11,10,16,32,78,25,0,5,0.8,50,165,2,2,3,4,1
2000002718184670 ,43,60,6,0,0,0,0,0,0,19,25,0,7,0.86,22,37,2,0,0,1,1
2000002394001480 ,41,31,3,3,0,17,22,26,0,6,9,11,3,1.33,106,41,2,2,1,5,1
2000002658918610 ,101,53,7,0,0,54,24,31,19,31,20,4,3,0.67,111,283,4,0,0,1,1
2000002519199410 ,35,20,0,0,0,0,0,0,0,10,0,0,5,1.4,376,30,3,0,0,2,1
2000002407400880 ,126,153,14,0,5,79,58,48,22,21,21,12,8,0.88,38,84,3,0,0,4,1
2000002489684520 ,63,39,4,1,9,0,0,3,0,24,12,0,6,0.83,18,177,3,1,0,1,1
2000002397623270 ,56,37,3,1,0,25,19,24,2,1,22,10,6,1.17,17,35,3,2,0,2,1
2000002400820020 ,77,29,2,0,0,37,60,46,17,2,0,9,6,1,31,16,4,0,0,6,1
2000002848917230 ,164,196,21,0,0,51,83,80,72,45,48,41,6,0.83,41,208,10,0,0,2,1
2000002374195250 ,243,202,20,5,629,84,73,106,51,66,55,19,8,0.88,14,72,10,3,8,4,1
2000002352914440 ,56,77,23,0,12,0,0,8,74,47,71,6,6,0.83,17,52,7,0,0,2,1
2000002646834100 ,164,138,16,5,0,39,182,122,12,33,86,15,6,1.17,14,96,10,2,3,1,1
2000002793826070 ,203,223,14,1,0,57,147,86,18,37,109,12,5,0.8,18,65,7,3,1,2,1
2000002417896540 ,1,2,1,0,0,0,0,0,0,1,0,0,2,1.5,107,1,0,0,0,5,1
2000002400715370 ,33,64,6,1,0,0,0,0,4,10,0,0,4,1.25,24,11,2,2,2,4,1
2000002502129640 ,71,40,8,0,0,34,84,46,7,1,1,7,6,1.17,11,13,4,0,0,5,1
2000002467719250 ,145,184,32,5,12,34,76,56,2,38,63,53,5,0.8,14,102,6,0,6,3,1
2000002753293860 ,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,1,3,1
2000002496331740 ,11,12,3,0,0,0,0,0,0,4,1,0,1,0,181,3,0,0,0,4,1
2000002517840970 ,153,204,27,6,0,34,62,59,13,52,58,15,8,1,26,77,10,1,1,3,1
2000002367291580 ,138,245,39,10,338,46,89,53,14,37,103,2,6,0.83,72,165,9,2,5,5,1
2000002739919670 ,46,8,1,0,0,11,16,24,8,2,0,2,1,0,140,79,2,0,0,1,1
2000002633621260 ,77,53,13,0,0,15,84,45,8,23,17,13,4,0.75,17,41,3,0,0,1,1
2000002407109780 ,3,7,1,0,0,0,0,0,0,0,0,0,2,0.5,149,18,0,0,0,1,1
2000002378819240 ,143,114,5,2,0,34,34,31,22,8,49,3,8,0.88,21,123,8,0,1,2,1
2000002553298620 ,11,12,0,0,0,0,2,0,0,1,1,0,3,2.33,23,6,1,0,0,1,1
2000002763407700 ,126,126,9,1,381,44,48,59,16,17,226,6,6,0.83,17,198,8,2,1,2,1
2000002633628670 ,18,29,2,0,0,0,0,0,4,5,1,2,2,0.5,158,19,2,0,0,5,1
2000002794059230 ,70,73,14,0,0,0,55,24,2,26,31,3,4,0.75,22,60,4,0,0,1,1
2000002502223780 ,93,68,4,2,129,36,20,30,14,12,78,8,6,1.17,5,142,6,3,1,1,1
2000002437755710 ,181,183,12,2,14,9,119,67,20,24,100,28,7,0.86,24,130,8,2,5,4,1
2000002433638350 ,48,59,3,3,74,0,13,16,16,0,4,7,5,1,20,43,2,1,3,4,1
2000002326223570 ,4,6,1,0,0,0,0,0,0,0,1,0,4,26.75,72,1,0,0,2,6,1
2000002381342580 ,50,10,2,0,0,29,29,45,12,3,0,6,3,1.67,61,40,3,0,0,5,1
2000002444945110 ,175,191,18,0,867,49,17,46,19,12,150,9,5,1,9,83,5,0,0,4,1
2000002475224800 ,127,118,16,1,24,66,17,43,38,15,4,5,4,0.75,20,60,5,1,3,3,1
2000002781693290 ,87,92,3,0,0,36,22,17,16,9,25,2,4,1,373,34,4,0,0,2,1
2000002441422420 ,104,40,10,1,0,102,54,96,28,17,5,13,6,0.83,25,21,3,1,0,4,1
2000002474692590 ,89,69,4,1,4,25,19,30,11,14,32,6,5,0.8,19,47,4,2,0,5,1
2000002928319990 ,106,100,4,0,0,43,50,51,7,14,59,9,5,1.2,23,56,6,0,0,3,1
2000002390704120 ,126,69,22,2,0,48,76,107,33,9,43,7,7,0.86,42,29,10,3,3,2,1
2000002459331270 ,136,180,37,1,0,89,51,58,45,33,34,0,12,2.17,96,11,3,1,1,2,1
2000002423436950 ,128,112,18,2,9,122,80,47,58,36,21,15,7,0.86,38,96,6,4,1,5,1
2000002643016450 ,12,75,1,1,0,0,0,0,0,0,1,0,2,0.5,15,27,0,0,1,1,1
2000002926504950 ,171,183,5,0,211,92,93,64,16,54,103,3,6,0.83,21,115,5,0,2,4,1
2000002441411480 ,51,65,4,0,0,15,4,2,15,4,4,0,6,1.17,379,10,5,0,0,5,1
2000002375196180 ,90,185,15,3,0,0,0,0,15,5,5,0,6,1.17,26,21,1,4,0,1,1
2000002670650610 ,111,219,6,0,240,0,0,3,21,37,127,11,4,0.75,24,93,9,0,0,3,1
2000002781595380 ,16,25,4,1,152,0,0,0,7,4,0,0,4,0.75,25,44,4,2,0,4,1
2000002607778670 ,72,43,5,3,0,55,70,56,7,16,8,14,6,1.17,21,53,4,1,4,4,1
2000002475249190 ,102,85,0,0,0,32,35,20,9,8,68,10,4,0.75,24,34,6,0,2,4,1
2000002848906180 ,0,13,0,0,0,0,0,0,0,2,1,0,1,0,128,4,0,0,0,5,1
2000002402218270 ,90,159,24,1,0,27,26,30,16,12,10,9,7,0.86,12,31,1,2,2,2,1
2000002437728020 ,48,30,3,1,0,18,10,11,18,12,5,0,4,1,42,27,3,3,1,2,1
2000002409716560 ,3,9,2,1,0,0,0,0,16,1,1,0,3,0.67,122,1,0,1,0,2,1
2000002486999500 ,52,29,1,0,0,38,125,34,1,4,1,3,5,1.2,37,28,3,0,0,2,1
2000002645653970 ,3,18,1,0,0,0,0,0,0,2,1,0,1,0,85,4,0,0,0,1,1
2000002670628030 ,142,112,15,1,193,43,29,52,48,51,17,7,5,0.8,12,74,8,1,3,2,1
2000002415022210 ,102,87,4,0,0,42,18,43,12,9,2,3,6,1.17,374,11,3,0,0,2,1
2000002403497430 ,110,65,10,2,0,83,34,25,13,26,41,7,6,0.83,17,284,6,2,1,2,1
2000002633517610 ,37,30,6,0,0,21,11,13,9,15,4,4,3,1.33,80,21,2,0,0,5,1
2000002489553180 ,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,4,1
2000002426901460 ,19,35,2,3,0,9,3,3,5,8,1,0,4,2.25,148,4,0,2,0,4,1
2000002931512390 ,1,2,1,0,0,0,0,0,0,2,0,0,1,0,72,6,0,0,0,4,1
2000002939313360 ,66,70,21,0,1,0,39,34,5,12,29,10,3,0.67,25,217,4,0,0,1,1
2000002491465480 ,5,20,3,2,0,0,0,0,15,3,0,2,3,2.33,127,26,0,2,0,4,1
2000001563266110 ,82,30,0,1,0,47,22,34,15,0,1,1,5,0.8,22,10,3,4,0,2,1
2000002368606060 ,81,51,9,0,0,0,165,43,3,3,11,6,8,1,370,24,6,0,0,2,1
2000001640956480 ,68,52,14,4,0,25,24,52,3,8,11,12,5,1.2,13,44,2,1,10,2,1
2000002496318900 ,123,76,1,0,0,62,59,59,27,4,0,11,5,0.8,25,32,4,0,1,3,1
2000002576899670 ,97,69,20,1,0,65,92,77,11,18,25,3,6,1,36,279,6,2,0,5,1
2000002400823920 ,23,7,1,0,0,9,15,11,5,1,0,0,3,1.33,82,3,2,0,0,4,1
2000002763442570 ,44,24,0,0,0,25,99,40,1,0,4,2,3,0.67,26,48,2,0,0,2,1
2000002409733990 ,73,36,2,0,0,27,17,12,15,16,27,0,4,1.25,61,45,6,0,0,2,1
2000002732629300 ,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,2,2,1
2000002409733990 ,94,48,9,0,1,71,61,42,9,17,27,10,5,1,61,86,6,0,0,2,1
2000002371613390 ,65,49,5,2,0,25,24,25,23,2,1,7,6,0.83,23,13,2,2,2,3,1
2000002402244660 ,226,247,25,1,116,31,211,87,15,38,194,24,5,1,15,54,9,2,2,2,1
2000002652070420 ,60,25,1,1,16,25,12,33,14,12,27,5,4,1,26,9,4,2,2,4,1
2000002538413170 ,94,98,8,1,143,31,31,39,17,23,16,25,6,1,23,35,7,4,1,3,1
2000002584152280 ,3,17,7,1,0,0,0,0,0,27,2,0,3,1.33,96,11,0,2,1,3,1
2000002479210040 ,120,130,19,2,0,68,41,50,15,14,13,2,7,1,25,20,4,1,1,1,1
2000002419640290 ,37,23,2,0,0,0,29,24,8,3,12,0,5,1,70,2,3,0,0,1,1
2000002421009030 ,20,17,1,1,1353,0,0,0,0,8,1,0,4,1.25,56,10,1,0,1,3,1
2000002510910470 ,111,109,7,2,0,43,42,56,12,11,14,15,7,0.86,14,120,5,1,2,4,1
2000001639504370 ,71,54,19,1,0,25,15,39,9,2,10,7,5,71.2,21,13,2,3,0,1,1
2000002358630270 ,196,210,23,2,2,36,92,65,32,26,98,23,6,0.83,59,67,8,6,1,5,1
2000002358798090 ,70,56,0,0,0,22,12,14,9,0,11,6,5,1,65,24,3,0,0,3,1
2000002409206930 ,3,30,6,4,0,0,0,0,15,2,4,0,1,0,25,245,0,4,3,3,1
2000002480113150 ,54,58,7,2,0,40,8,3,3,6,11,0,4,1.25,80,86,2,2,1,1,1
2000002596578760 ,22,7,2,0,0,18,10,18,3,4,0,6,5,1.4,367,20,1,0,0,5,1
2000002371856310 ,42,97,20,3,29,9,10,14,8,9,34,2,4,0.75,15,90,4,1,2,3,1
2000002400815710 ,122,108,2,1,538,0,44,55,26,13,42,13,5,1.2,18,45,5,1,0,3,1
2000002433633290 ,118,92,14,2,321,51,44,46,20,23,41,13,7,1,16,54,6,6,4,3,1
2000002433630370 ,84,51,3,0,37,134,39,14,28,16,13,0,8,1,368,29,6,0,0,3,1
2000002576589900 ,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,7,1
2000002427205570 ,59,63,3,6,0,25,22,43,11,4,0,7,6,1.83,42,9,2,1,0,6,1
2000002382199890 ,211,190,48,1,0,94,106,108,20,88,58,2,7,1,12,133,5,0,0,1,1
2000002362220560 ,118,69,8,6,0,63,36,72,29,2,5,9,5,0.8,24,36,4,2,3,4,1
2000002763506210 ,35,32,0,0,0,20,25,15,7,1,2,0,2,0.5,142,20,2,0,0,5,1
2000002490754830 ,97,90,7,1,0,35,22,42,20,2,1,7,5,0.8,18,5,2,1,0,5,1
2000002385058730 ,3,6,3,0,0,0,0,0,0,1,2,0,2,2,88,6,0,0,0,4,1
2000002569125010 ,95,57,7,2,0,48,18,56,13,20,24,7,5,1,26,58,5,3,0,3,1
2000002633605290 ,66,67,12,2,0,33,33,24,11,14,14,2,5,0.8,25,43,4,1,0,2,1
2000002775493100 ,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,3,1
2000002415016000 ,147,111,3,2,14,47,76,64,26,9,52,11,5,1.4,16,191,6,4,0,3,1
2000002793797410 ,75,42,0,0,0,34,23,24,12,0,1,6,4,0.75,89,21,4,0,0,6,1
2000002439638540 ,65,31,2,1,0,46,21,26,15,2,1,2,5,1.4,70,14,1,3,0,4,1
2000001603351510 ,55,113,9,3,119,0,0,0,1,15,6,10,13,15.85,49,12,3,2,3,5,1
2000002521162990 ,26,30,4,2,0,0,0,0,13,13,2,0,5,0.8,17,23,2,3,2,2,1
2000002491642390 ,0,0,0,0,0,0,0,0,0,0,0,2,4,1.5,40,1,0,0,0,4,1
2000002423838770 ,132,86,14,2,0,62,24,50,44,30,5,4,7,0.86,54,57,6,3,4,5,1
2000002355833960 ,52,135,7,1,0,15,10,8,10,17,26,1,4,0.75,107,35,4,1,1,1,1
2000002358835450 ,62,17,1,0,0,40,57,38,6,0,6,7,4,1,85,25,2,0,0,1,1
2000002550306700 ,58,90,8,2,0,18,5,10,15,11,11,2,7,1.43,33,40,3,2,1,2,1
2000002390704220 ,134,119,19,4,0,37,138,59,14,19,98,6,5,1,1,125,5,1,0,5,1
2000002553307380 ,77,33,7,0,0,39,21,50,12,10,5,11,5,1.2,30,25,4,0,0,6,1
2000002523925210 ,152,108,13,2,0,59,36,73,39,28,38,18,5,0.8,29,65,9,2,1,5,1
2000002378728470 ,114,52,4,0,0,26,91,60,20,6,69,27,6,0.83,55,31,11,0,0,2,1
2000002466701090 ,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,3,3,1
2000001577311510 ,23,30,4,3,169,0,0,0,5,2,24,1,4,30.5,48,11,1,2,4,1,1
2000002645970990 ,40,44,6,1,0,10,10,13,3,8,4,8,3,0.67,18,12,1,1,0,3,1
2000002480800760 ,181,134,11,1,152,91,56,52,40,27,6,10,5,0.8,18,148,5,2,2,1,1
2000002472472160 ,133,148,7,3,0,28,10,20,9,5,77,6,6,0.83,58,18,3,4,1,3,1
2000002368355500 ,84,45,2,1,0,34,14,24,18,0,1,14,7,1,16,11,4,3,0,6,1
2000002362199800 ,84,62,3,0,26,53,19,12,14,23,49,0,6,1.17,378,226,6,0,0,5,1
2000002576533510 ,49,32,0,1,0,25,74,56,2,0,18,3,4,0.75,22,32,3,0,0,1,1
2000002421172760 ,70,42,2,0,0,29,66,42,9,3,50,4,5,1.2,35,34,4,0,0,6,1
2000002538313410 ,170,117,4,2,0,79,77,170,60,4,72,8,5,0.8,31,76,5,2,2,5,1
2000002384919530 ,83,92,4,1,0,34,23,48,13,3,0,6,4,0.75,19,102,2,1,1,4,1
2000002358808880 ,145,125,11,1,0,65,63,95,35,9,4,10,8,0.88,19,16,5,0,1,2,1
2000002415114670 ,3,21,0,1,0,0,0,0,0,0,0,0,2,3.5,332,5,0,2,0,1,1
2000002440845140 ,7,27,6,3,0,4,0,0,18,2,8,0,2,0.5,168,5,0,3,1,3,1
2000002502138880 ,180,215,6,3,0,42,69,48,24,35,72,16,7,1,2,53,9,5,7,5,1
2000002492396710 ,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,1,4,1
2000002491780710 ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,177,1,0,0,1,5,1
2000002596559860 ,153,204,6,0,0,48,41,50,19,14,53,19,7,1,13,59,4,0,0,5,1
2000002787918710 ,65,55,4,0,0,33,37,37,9,20,37,2,3,1.33,22,50,4,0,4,1,1
2000002390698330 ,17,22,5,0,0,0,0,0,11,11,1,0,3,2,34,7,1,0,0,3,1
2000002433614630 ,94,51,3,4,1,34,36,52,2,11,20,11,6,1.17,27,33,8,9,4,5,1
2000002491752310 ,4,7,1,0,0,0,0,0,0,0,0,0,2,0.5,162,2,0,0,0,5,1
2000002753293860 ,67,45,10,0,19,48,38,45,21,19,22,16,5,0.8,369,67,7,0,0,3,1
2000002384950040 ,55,50,17,2,0,9,86,48,13,12,10,14,5,1,30,7,3,1,0,2,1
2000002489553180 ,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,4,1
2000002521074130 ,115,48,6,0,0,74,32,56,28,13,29,25,6,0.83,14,25,3,0,0,1,1
2000002487099150 ,96,58,2,0,0,56,51,65,22,1,0,7,6,1.17,373,35,3,0,0,2,1
2000001998296560 ,105,131,4,1,0,25,23,22,19,5,86,5,8,19.13,23,91,3,1,0,3,1
2000002371621700 ,54,29,3,0,0,25,18,26,9,3,0,3,4,1,80,31,3,0,0,1,1
2000001916795260 ,96,112,7,1,0,25,25,20,9,3,35,2,13,11.23,47,6,4,2,1,2,1
2000002658914030 ,10,16,1,0,0,0,0,0,6,2,0,0,2,0.5,142,2,0,0,1,2,1
2000002421127860 ,65,21,0,0,0,53,31,30,3,3,8,1,3,1,70,51,4,0,3,1,1
2000001591002580 ,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,1,1
2000002362973750 ,47,17,4,1,0,29,11,36,9,3,1,6,4,0.75,27,16,3,1,0,1,1
2000002574299400 ,206,309,24,1,1671,0,0,2,16,43,119,12,5,0.8,25,236,6,3,8,1,1
2000002397607780 ,92,105,8,0,0,41,18,40,30,12,1,5,4,0.75,29,190,3,0,0,4,1
2000002466874380 ,322,233,27,1,78,79,276,89,77,119,62,16,8,0.88,21,60,9,0,1,3,1
2000002645544890 ,90,83,21,0,0,56,45,26,0,19,25,8,5,1.2,41,156,3,0,2,1,1
2000002439639420 ,77,37,4,0,0,35,51,44,16,2,1,4,5,0.8,13,24,3,0,2,3,1
2000002569225220 ,203,112,0,3,0,138,46,50,64,0,0,23,8,0.88,18,42,5,4,1,4,1
2000002633517940 ,81,35,7,1,0,37,16,50,18,18,2,8,4,1,49,39,4,1,3,4,1
2000002489504020 ,44,53,3,0,0,8,4,10,5,3,28,2,5,0.8,87,6,2,0,0,2,1
2000002928239040 ,206,293,17,0,33,61,34,72,27,87,140,19,7,0.86,25,167,12,0,4,2,1
2000002523091180 ,101,86,10,1,0,50,46,64,12,10,16,4,8,0.88,26,25,5,0,0,2,1
2000002366455420 ,6,10,1,0,0,0,0,0,0,0,0,0,2,0.5,151,2,1,0,0,3,1
2000002411417900 ,32,47,6,0,521,0,0,2,17,14,55,17,4,0.75,117,148,4,0,0,6,1
2000002355935180 ,148,105,14,0,192,34,28,55,24,51,44,9,8,0.88,369,46,10,0,1,5,1
2000002467697950 ,40,19,0,0,0,39,35,42,1,6,8,11,4,0.75,37,34,4,0,0,1,1
2000002512335880 ,81,65,11,2,0,17,20,29,44,34,13,5,5,0.8,24,26,5,6,2,3,1
2000002441460910 ,2,3,1,0,0,0,0,0,0,0,0,0,1,0,181,3,0,0,0,5,1
2000002558642420 ,108,75,9,2,0,50,39,38,21,15,37,1,6,0.83,19,57,5,2,0,2,1
2000001652879180 ,65,50,7,3,0,13,56,22,0,4,5,5,5,1.4,103,29,2,4,0,1,1
2000002502230070 ,9,7,1,0,0,0,0,0,0,2,0,0,3,1.67,160,2,1,0,0,4,1
2000002402197680 ,94,83,6,2,0,46,16,42,35,12,0,9,7,2,45,17,3,2,3,2,1
2000002384898060 ,78,38,5,0,0,37,36,45,18,3,3,11,7,0.86,40,4,5,0,0,3,1
2000002475305420 ,483,560,33,14,2242,213,106,157,76,84,100,54,6,0.83,17,96,9,5,17,1,1
2000002505941510 ,78,121,11,1,137,18,11,8,74,13,64,1,7,1.14,72,16,6,1,0,2,1
2000002378829830 ,49,30,4,0,0,34,29,27,25,8,21,5,4,0.75,30,34,2,0,0,5,1
2000002455752690 ,125,85,23,1,61,52,53,89,30,38,37,10,5,0.8,24,42,6,5,2,5,1
2000002481014780 ,118,72,9,1,0,38,21,68,18,48,20,16,6,0.83,18,265,8,1,2,5,1
2000002489395060 ,41,59,7,3,0,25,34,36,3,29,18,4,6,0.83,21,70,5,1,0,3,1
